18:47:41 SQ227A    AZ390 MNOTE 8,'OPEN UNKNOWN TYPE - I_O'
18:47:41 SQ227A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:47:41 SQ227A    AZ390 MNOTE 8,'REWRITE NOT SUPPORTED YET'
18:47:41 SQ227A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT FFILE_RECORD_INFO_P1_120'
18:47:41 SQ227A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 584'
18:47:41 SQ227A    AZ390 AZ390I FID= 25 ERR=   1 w:\work\z390\zcobol\SELECT.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\USE.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 44 ERR=   1 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 67 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 68 ERR=   1 w:\work\z390\zcobol\OPEN.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 81 ERR=   1 w:\work\z390\zcobol\REWRITE.MAC
18:47:41 SQ227A    AZ390 AZ390I FID= 82 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:47:41 SQ227A    MZ390 ENDED   RC= 8 SEC= 6 MEM(MB)= 88 IO=67759
18:47:42 SQ228A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:42 SQ228A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:47:42 SQ228A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:47 SQ228A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - STATUS'
18:47:47 SQ228A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:47:47 SQ228A    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:47 SQ228A    AZ390 MNOTE 8,'OPEN UNKNOWN TYPE - I_O'
18:47:47 SQ228A    AZ390 MNOTE 8,'REWRITE NOT SUPPORTED YET'
18:47:47 SQ228A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT FFILE_RECORD_INFO_P1_120'
18:47:47 SQ228A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 584'
18:47:47 SQ228A    AZ390 AZ390I FID= 25 ERR=   1 w:\work\z390\zcobol\SELECT.MAC
18:47:47 SQ228A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\USE.MAC
18:47:47 SQ228A    AZ390 AZ390I FID= 66 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:47:47 SQ228A    AZ390 AZ390I FID= 67 ERR=   1 w:\work\z390\zcobol\OPEN.MAC
18:47:47 SQ228A    AZ390 AZ390I FID= 81 ERR=   1 w:\work\z390\zcobol\REWRITE.MAC
18:47:47 SQ228A    AZ390 AZ390I FID= 82 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:47:47 SQ228A    MZ390 ENDED   RC= 8 SEC= 5 MEM(MB)= 88 IO=62791
18:47:47 SQ229A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:47 SQ229A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:47:48 SQ229A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:52 SQ229A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - SQ_FS1_STATUS'
18:47:52 SQ229A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:47:52 SQ229A    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:52 SQ229A    AZ390 MNOTE 8,'OPEN UNKNOWN TYPE - EXTEND'
18:47:52 SQ229A    AZ390 AZ390I FID= 25 ERR=   1 w:\work\z390\zcobol\SELECT.MAC
18:47:52 SQ229A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\USE.MAC
18:47:52 SQ229A    AZ390 AZ390I FID= 66 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:47:52 SQ229A    AZ390 AZ390I FID= 67 ERR=   1 w:\work\z390\zcobol\OPEN.MAC
18:47:52 SQ229A    MZ390 ENDED   RC= 8 SEC= 4 MEM(MB)= 87 IO=60978
18:47:52 SQ230A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:53 SQ230A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:47:53 SQ230A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:57 SQ230A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - SQ_FS1_STATUS'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:47:57 SQ230A    AZ390 MNOTE 8,'OPEN UNKNOWN TYPE - EXTEND'
18:47:57 SQ230A    AZ390 AZ390I FID= 25 ERR=   1 w:\work\z390\zcobol\SELECT.MAC
18:47:57 SQ230A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\OPEN.MAC
18:47:57 SQ230A    MZ390 ENDED   RC= 8 SEC= 4 MEM(MB)= 87 IO=59671
18:47:57 SQ302M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:57 SQ302M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:47:58 SQ302M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:58 SQ302M    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - ACCESS'
18:47:58 SQ302M    AZ390 MNOTE 8,'I_O_CONTROL NOT SUPPORTED YET'
18:47:58 SQ302M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT RKEY'
18:47:59 SQ302M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 336'
18:47:59 SQ302M    AZ390 AZ390I FID= 25 ERR=   1 w:\work\z390\zcobol\SELECT.MAC
18:47:59 SQ302M    AZ390 AZ390I FID= 26 ERR=   1 w:\work\z390\zcobol\I_O_CONTROL.MAC
18:47:59 SQ302M    AZ390 AZ390I FID= 44 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:47:59 SQ302M    MZ390 ENDED   RC= 8 SEC= 1 MEM(MB)= 85 IO=19333
18:47:59 SQ303M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:47:59 SQ303M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:47:59 SQ303M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:00 SQ303M    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - ACCESS'
18:48:00 SQ303M    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - ACCESS'
18:48:00 SQ303M    AZ390 MNOTE 8,'I_O_CONTROL NOT SUPPORTED YET'
18:48:00 SQ303M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT RKEY'
18:48:00 SQ303M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 232'
18:48:00 SQ303M    AZ390 AZ390I FID= 25 ERR=   2 w:\work\z390\zcobol\SELECT.MAC
18:48:00 SQ303M    AZ390 AZ390I FID= 26 ERR=   1 w:\work\z390\zcobol\I_O_CONTROL.MAC
18:48:00 SQ303M    AZ390 AZ390I FID= 47 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:00 SQ303M    MZ390 ENDED   RC= 8 SEC= 0 MEM(MB)= 85 IO=20150
18:48:00 SQ401M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:00 SQ401M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:01 SQ401M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:02 SQ401M    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - RESERVE'
18:48:02 SQ401M    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - ACCESS'
18:48:02 SQ401M    AZ390 MNOTE 8,'I_O_CONTROL NOT SUPPORTED YET'
18:48:02 SQ401M    AZ390 MNOTE 8,'WS 3 VKEY UNRECOGNIZED CLAUSE XXXXX086'
18:48:02 SQ401M    AZ390 MNOTE 8,'OPEN UNKNOWN TYPE - EXTEND'
18:48:02 SQ401M    AZ390 MNOTE 8,'NEXT MISSING SENTENCE'
18:48:02 SQ401M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT RKEY'
18:48:02 SQ401M    AZ390 MNOTE 8,'GEN WS 0 LENGTH FOR - VARIABLES'
18:48:02 SQ401M    AZ390 MNOTE 8,'GEN WS 0 LENGTH FOR - VKEY    '
18:48:02 SQ401M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 336'
18:48:02 SQ401M    AZ390 AZ390I FID= 16 ERR=   1 w:\work\z390\zcobol\WS.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 25 ERR=   2 w:\work\z390\zcobol\SELECT.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 26 ERR=   1 w:\work\z390\zcobol\I_O_CONTROL.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 38 ERR=   1 w:\work\z390\zcobol\OPEN.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 53 ERR=   1 w:\work\z390\zcobol\NEXT.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 60 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:02 SQ401M    AZ390 AZ390I FID= 62 ERR=   2 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:48:02 SQ401M    MZ390 ENDED   RC= 8 SEC= 1 MEM(MB)= 85 IO=27173
18:48:02 ST101A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:02 ST101A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:02 ST101A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:07 ST101A    AZ390 AZ390E error 198      (1/63)251            SD SORTFILE_1A,DATA,RECORD,IS,S_RECORD
18:48:07 ST101A    AZ390 AZ390I symbol not defined SORTFILE_1A
18:48:07 ST101A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE WITH PADDING ONLY FOR  X OR C'
18:48:07 ST101A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:07 ST101A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT ZC_SAVEAREA'
18:48:07 ST101A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 424'
18:48:07 ST101A    AZ390 AZ390I FID=  1 ERR=   1 w:\work\nist\src\ST101A.MLC
18:48:07 ST101A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\SORT.MAC
18:48:07 ST101A    AZ390 AZ390I FID= 46 ERR=  12 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:07 ST101A    AZ390 AZ390I FID= 47 ERR=   5 w:\work\z390\zcobol\RELEASE.MAC
18:48:07 ST101A    AZ390 AZ390I FID= 79 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:07 ST101A    MZ390 ENDED   RC=16 SEC= 4 MEM(MB)= 87 IO=59097
18:48:08 ST102A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:08 ST102A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:08 ST102A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:09 ST102A    AZ390 AZ390E error 198      (1/59)249            SD SORTFILE_1B,RECORD,CONTAINS,120,CHARACTERS,DATA,RECORD,S_RECORD
18:48:09 ST102A    AZ390 AZ390I symbol not defined SORTFILE_1B
18:48:09 ST102A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
18:48:09 ST102A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT ZC_SAVEAREA'
18:48:09 ST102A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 8'
18:48:09 ST102A    AZ390 AZ390I FID=  1 ERR=   1 w:\work\nist\src\ST102A.MLC
18:48:09 ST102A    AZ390 AZ390I FID= 36 ERR=   1 w:\work\z390\zcobol\SORT.MAC
18:48:09 ST102A    AZ390 AZ390I FID= 40 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:09 ST102A    MZ390 ENDED   RC=16 SEC= 1 MEM(MB)= 85 IO=17819
18:48:09 ST103A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:09 ST103A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:09 ST103A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:13 ST103A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT KEYS_GROUP'
18:48:13 ST103A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 464'
18:48:14 ST103A    AZ390 AZ390I FID= 47 ERR=   8 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:14 ST103A    AZ390 AZ390I FID= 79 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:14 ST103A    MZ390 ENDED   RC= 8 SEC= 4 MEM(MB)= 87 IO=58921
18:48:14 ST104A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:14 ST104A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:14 ST104A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:17 ST104A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:17 ST104A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT KEY_ITEM'
18:48:17 ST104A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 464'
18:48:18 ST104A    AZ390 AZ390I FID= 47 ERR=   1 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:18 ST104A    AZ390 AZ390I FID= 77 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:18 ST104A    MZ390 ENDED   RC= 8 SEC= 3 MEM(MB)= 87 IO=55469
18:48:18 ST105A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:18 ST105A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:18 ST105A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:22 ST105A    AZ390 AZ390E error 198     (1/121)301            SD SORTFILE_1E,DATA,RECORD,IS,GRP_RECORD
18:48:22 ST105A    AZ390 AZ390I symbol not defined SORTFILE_1E
18:48:22 ST105A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
18:48:22 ST105A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:22 ST105A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:22 ST105A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:22 ST105A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT ZC_SAVEAREA'
18:48:22 ST105A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 598'
18:48:22 ST105A    AZ390 AZ390I FID=  1 ERR=   1 w:\work\nist\src\ST105A.MLC
18:48:22 ST105A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\SORT.MAC
18:48:22 ST105A    AZ390 AZ390I FID= 50 ERR=   3 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:22 ST105A    AZ390 AZ390I FID= 78 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:22 ST105A    MZ390 ENDED   RC=16 SEC= 4 MEM(MB)= 87 IO=56127
18:48:23 ST106A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:23 ST106A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:23 ST106A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:26 ST106A    AZ390 AZ390E error 198     (1/115)298            SD SORTFILE_1F,RECORD,CONTAINS,27,CHARACTERS,DATA,RECORD,IS,SORT_GROUP
18:48:26 ST106A    AZ390 AZ390I symbol not defined SORTFILE_1F
18:48:26 ST106A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
18:48:26 ST106A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:26 ST106A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:26 ST106A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:26 ST106A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT ZC_SAVEAREA'
18:48:26 ST106A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 479'
18:48:26 ST106A    AZ390 AZ390I FID=  1 ERR=   1 w:\work\nist\src\ST106A.MLC
18:48:26 ST106A    AZ390 AZ390I FID= 37 ERR=   1 w:\work\z390\zcobol\SORT.MAC
18:48:26 ST106A    AZ390 AZ390I FID= 50 ERR=   2 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:26 ST106A    AZ390 AZ390I FID= 76 ERR=   1 w:\work\z390\zcobol\RELEASE.MAC
18:48:26 ST106A    AZ390 AZ390I FID= 77 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:26 ST106A    MZ390 ENDED   RC=16 SEC= 3 MEM(MB)= 87 IO=54845
18:48:26 ST107A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:27 ST107A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:27 ST107A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:31 ST107A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:31 ST107A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:31 ST107A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:31 ST107A    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT SORTKEY_3'
18:48:31 ST107A    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 464'
18:48:31 ST107A    AZ390 AZ390I FID= 47 ERR=   3 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:48:31 ST107A    AZ390 AZ390I FID= 79 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:48:31 ST107A    MZ390 ENDED   RC= 8 SEC= 4 MEM(MB)= 87 IO=60061
18:48:32 ST108A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:32 ST108A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:48:32 ST108A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:48:36 ST108A    AZ390 AZ390E error 198      (1/83)272            SD SORTFILE_1H,DATA,RECORD,IS,SORTFILE_REC
18:48:36 ST108A    AZ390 AZ390I symbol not defined SORTFILE_1H
18:48:36 ST108A    AZ390 MNOTE 8,'WS 2 SORTKEY_4 UNRECOGNIZED CLAUSE JUSTIFIED'
18:48:36 ST108A    AZ390 MNOTE 8,'WS 2 SORTKEY_2 UNRECOGNIZED CLAUSE JUSTIFIED'
18:48:37 ST108A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - SORTKEY_2'
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE MISSING TO'
18:48:37 ST108A    AZ390 AZ390E error 196     (1/438)501            6 TO,SORTKEY_3
18:48:37 ST108A    AZ390 AZ390I invalid character in opcode - 6
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - SORTKEY_4'
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - SORTKEY_2'
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE MISSING TO'
18:48:37 ST108A    AZ390 AZ390E error 196     (1/502)583            1234567890123456 TO,SORTKEY_3
18:48:37 ST108A    AZ390 AZ390I invalid character in opcode - 1234567890123456
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - SORTKEY_4'
18:48:37 ST108A    AZ390 MNOTE 8,'RELEASE NOT SUPPORTED YET'
18:48:37 ST108A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:37 ST108A    AZ390 MNOTE 8,'GEN_MOVE NUMERIC LITERAL FOR CHARACTER FIELD'
18:48:37 ST108A    AZ390 MNOTE 8,'IF FIELD NOT FOUND - SORTKEY_4'
18:48:37 ST108A    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - SORTKEY_4'
18:48:37 ST108A    AZ390 MNOTE 8,'GEN_COMP X TYPE LIT MUST BE '...''
18:48:37 ST108A    AZ390 AZ390E error 196     (1/729)992            6000000000000000
18:48:37 ST108A    AZ390 AZ390I invalid character in opcode - 6000000000000000
18:48:37 ST108A    AZ390 MNOTE 8,'MOVE MISSING TO'
18:48:37 ST108A    AZ390 AZ390E error 196    (1/745)1014            6000000000000000 TO,CORRECT_0V18
18:48:37 ST108A    AZ390 AZ390I invalid character in opcode - 6000000000000000
18:48:37 ST108A    AZ390 MNOTE 8,'IF FIELD NOT FOUND - SORTKEY_2'
